dell, 8, double_sided, 5.723920627, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.725193559, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.726364947, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.727536988, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.728707909, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.729906259, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.731073441, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.73223705, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.733410117, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.734582142, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.735753249, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.736934575, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.738116644, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.739324773, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.740462886, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.74163324, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.742809553, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.743985441, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.745164486, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.746342837, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.7475328, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.748722006, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.749896869, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.751070748, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.752269656, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.75343695, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.754605369, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.755775811, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.75696009, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.758153901, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.759328501, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.760580456, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.761752186, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.762928524, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.764138651, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.765307621, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.766550444, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.767716981, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.768906999, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.770080623, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.771249835, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.77238972, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.773558175, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.774791768, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.775997691, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.777179957, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.778361186, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.779624031, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.78079033, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.781984961, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.783167938, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.784304101, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.785474258, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.786643055, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.787815852, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.788986359, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.790165512, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.791332094, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.792472986, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.79367698, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.794854659, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.796047523, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.797221161, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.798405573, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.7995993, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.800769306, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.801943746, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.803167974, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.804304605, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.805474671, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.806644842, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.807817164, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.808987973, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.810166912, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.811340407, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.81247998, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.81364691, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.814815521, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.815987778, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.817165858, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.818337054, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.819513167, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.820702873, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.821906027, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.823093868, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.824240078, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.825407731, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.826606459, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.827777193, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.828958008, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.830143432, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.831325635, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.83248488, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.833735413, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.834902149, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.836074837, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.837249008, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.838425089, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.839595064, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.840770553, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.841970969, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.843180265, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.844410066, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.845583917, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.846751524, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.847927857, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.849102753, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.850284842, 0, 0, 0, 0, attack
dell, 8, double_sided, 5.850993517, 0, 0, 0, 0, attack
