3.47879990239255E-06	0.00036794618679956	0.000490695734095344
9.58234231874252E-06	2.20949315447751E-05	4.54113757937835E-05
1.64007516674357E-05	2.1093723423951E-05	4.17504171849039E-05
2.77490948606694E-05	0.000716014590444857	0.00142182523876049
1.42960258048984E-07	2.42127622879254E-07	6.65025375173733E-07
5.9927041024877E-07	8.74558050834591E-08	8.24616369910849E-08
2.28849542109994E-07	2.22387839941639E-06	3.04937187295663E-06
3.10181958226056E-06	1.40050342600321E-05	1.87700718477068E-05
1.03757846763454E-05	0.000136229836824487	0.000273681373358034
1.44186731066446E-05	0.000629856162540919	0.00125070721298794
2.56892621410426E-05	0.000393656478722736	0.000781193546944118
1.48354985968316E-07	1.93702107683529E-07	4.92118843082866E-07
6.04264332345942E-07	1.02448228044079E-07	1.2244303215486E-07
2.3077804919062E-07	1.47162444986155E-06	2.02935122447143E-06
2.94970480167828E-06	1.36285179660904E-05	1.82678857551502E-05
1.01316473295633E-05	0.000120730294990865	0.00024268887554724
1.62064293353627E-05	0.000330117264405165	0.000655416045319358
2.76713749070609E-05	0.000145089179567005	0.000287075365640126
1.40262894689569E-07	2.30021236165842E-07	5.18719799534748E-07
6.0259969130882E-07	5.9969694914372E-08	6.99674476449832E-08
2.31742303548421E-07	4.92471790884272E-06	6.77476270301601E-06
3.26054802497561E-06	5.48618246640679E-05	7.32460978802055E-05
1.01316485663137E-05	7.67817672965579E-05	0.000154784589411904
1.4962755370026E-05	0.000104378654862174	0.000205900725790235
2.70106819668642E-05	0.000188418219878365	0.000373237522261479
1.42960257663368E-07	2.30021250089466E-07	5.85222400206679E-07
6.0259969130882E-07	9.49520181340564E-08	1.32438385689826E-07
2.37849243586452E-07	0.000142512979841638	0.000196020603920732
3.12827460245781E-06	3.69935646822423E-05	4.94213268032881E-05
9.7654449972907E-06	1.09864394378019E-06	9.76590395770582E-07
2.87596074577859E-05	2.40157836681975E-05	4.58786979016439E-05
2.70883989675783E-05	0.000250164923083203	0.000496035550164876
1.53749713145519E-07	2.11861677713982E-07	4.12315820351869E-07
5.97605769225503E-07	7.74608559310638E-08	7.99627991068785E-08
2.30456631294812E-07	7.23002356413747E-06	9.94802328040264E-06
3.06875132587914E-06	0.00198430912270472	0.00264585951892036
9.70441037375835E-06	1.01321439091593E-05	1.904428455384E-05
1.53514102990863E-05	9.90283143737024E-05	0.000196066778615951
4.03022536888124E-05	2.50541858662108E-05	4.88203116857654E-05
1.537497127308E-07	2.96606334436257E-07	7.44828400381389E-07
5.9927041124634E-07	9.24532803527062E-08	8.24616374032014E-08
2.28849542036437E-07	3.86085343966181E-07	5.54650334205987E-07
2.87034030013865E-06	1.84322127020631E-05	2.44801281161428E-05
9.39923966254533E-06	3.69896029916898E-05	7.52052823408963E-05
1.62064368935921E-05	0.00023036082368553	0.000456851325645
2.86818442332568E-05	0.000182896489056	0.00036557638423729
1.42960258048984E-07	2.60287211926447E-07	6.51724963021259E-07
6.09258249405388E-07	1.04946965837916E-07	1.24941870794613E-07
2.3013521384282E-07	1.98755713402218E-06	2.74229926451212E-06
3.07536477000742E-06	6.14880264438445E-06	8.29491533649983E-06
1.02537122405521E-05	0.000225343612387502	0.00045191532996411
1.67116676899648E-05	3.77322912750662E-05	7.43698506001067E-05
2.67774858163855E-05	0.00682219466330254	0.0135449933896776
1.48354985968316E-07	2.17914859272248E-07	5.7192181504256E-07
6.02599690305708E-07	7.24633835276696E-08	7.24662881392605E-08
2.30778049413149E-07	7.49147297631659E-06	1.02884675141722E-05
3.24070698337633E-06	5.46794053427292E-05	7.28124686124046E-05
1.03147462419839E-05	0.000190062873335607	0.000381348401071096
1.63230198146303E-05	0.000267802608031879	0.00053124616984289
2.62333900376156E-05	0.000464297581610467	0.00092169804012095
1.40262894311229E-07	2.36074430878269E-07	5.45320829401592E-07
6.20910732686051E-07	3.02347211859959E-07	5.89725653728629E-07
2.28849541815768E-07	7.48879905363672E-06	1.03061756373096E-05
0.00000307536507509999	8.14536233884806E-06	1.09570175492068E-05
1.08640555702546E-05	3.05215423487621E-06	4.8841217689703E-06
1.41854699280863E-05	0.000240921350593701	0.000477632999812327
2.34739366433009E-05	0.000248790015233993	0.00049372508152902
1.48354985968316E-07	3.02659521270845E-07	7.31527873772338E-07
6.0093505227792E-07	6.99646451157069E-08	3.99814011519516E-08
2.30778049635677E-07	6.09510484773216E-06	8.39588707606629E-06
3.21425255136257E-06	4.36779419752357E-05	5.83340141218855E-05
9.15510356741428E-06	0.000109739255135345	0.000220697090313937
1.67894029019861E-05	4.95113183368831E-07	1.86615540556468E-06
2.75158920794067E-05	0.000209191455457849	0.000415093189502527
1.537497127308E-07	3.99510575332456E-07	1.02413909138912E-06
5.97605770220302E-07	4.49772725344156E-08	9.99535061268576E-09
2.2949237745986E-07	4.12747121788929E-06	5.67265677917353E-06
3.04229637186184E-06	4.87419456430517E-05	6.50861948399804E-05
9.52130829123461E-06	0.000336912041778559	0.00067284836944213
1.59343777242685E-05	0.000519494746046058	0.00103216657108841
2.54949221188426E-05	0.000481863827878875	0.000956421854746075
1.59144439922555E-07	1.69489355508554E-07	3.45813314677148E-07
6.05928972379953E-07	1.09944441225793E-07	1.62424433656486E-07
2.24671107870416E-07	6.56777353552297E-06	9.02912554162925E-06
2.81743095058745E-06	7.32249842778247E-05	9.77320756749532E-05
1.09861249514245E-05	0.000168579821813204	0.000338384606576624
1.80330637778942E-05	0.000254180773584056	0.000505981686017437
2.71272653501263E-05	0.0072444121931065	0.0143882620690428
1.42960258048984E-07	1.39223434563076E-07	3.19212468790165E-07
5.75965432592255E-07	7.99595944179507E-08	8.24616365789685E-08
2.31420885428534E-07	3.49642898860586E-06	4.79907114549297E-06
2.85049916274689E-06	0.000210576457647548	0.000280699018904247
1.03757840430695E-05	9.10764491563281E-05	0.000180957374403738
2.74770961691759E-05	0.000124239281985091	0.000245410586254256
2.78656920281385E-05	0.000387006454038747	0.000768163480300021
1.45657621801291E-07	2.36074445168305E-07	4.38916881884461E-07
5.69306867939439E-07	9.24532791976239E-08	1.22443033684686E-07
2.30778049635677E-07	8.44016970845737E-06	1.16309239458989E-05
2.77774865918238E-06	3.8789312211962E-05	5.18164551583657E-05
1.01926819717212E-05	0.000219844714681599	0.000440905912728949
1.43797964636971E-05	0.000133054218232191	0.000263981722679685
2.89927585338883E-05	0.00053339096294211	0.00105851348043422
1.429602584346E-07	2.66340391616016E-07	7.58128968032056E-07
6.02599690305708E-07	4.74760107278493E-08	3.99814013517657E-08
2.30778049561501E-07	2.42216639674055E-05	3.33143608470854E-05
2.93647754241168E-06	0.000152274696432803	0.000202951408998551
1.02537166213296E-05	0.000224727440160368	0.000450671270707442
1.46518432504613E-05	4.1690296944834E-05	8.31000197141536E-05
2.78656898621783E-05	0.000192101988475961	0.000380980906439756
1.51052349757001E-07	1.99755292502855E-07	5.71921853076814E-07
6.02599692311931E-07	8.9954543270649E-08	8.4960473838756E-08
2.29813795946392E-07	3.02980779444717E-06	4.16342946536445E-06
3.06213775918896E-06	4.95950774599734E-05	6.62235035335245E-05
9.64337575767637E-06	1.59912480265762E-05	3.32035546358388E-05
1.5623477002475E-05	0.000146625307864866	0.000289832461117747
2.74381806325387E-05	0.000791411954317941	0.00157158044602369
1.51052349757001E-07	2.96606329050013E-07	7.58128897447558E-07
5.89282567135128E-07	6.74659088016234E-08	4.74779138679426E-08
2.35599318385008E-07	3.38126851929468E-06	4.6419081876194E-06
2.88356794178791E-06	2.79228831311454E-05	3.73272709472784E-05
1.03147500192868E-05	0.000212520626463444	0.00042625787576121
1.56234636441612E-05	0.000174013297805041	0.000345752044594252
2.80600178130589E-05	8.24532460382082E-05	0.000163305780641426
2.29275885550258E-07	1.27722341943254E-06	3.00591617505307E-06
5.976057712151E-07	7.74608559310638E-08	7.74639606669393E-08
2.30456631665176E-07	1.33484555926475E-06	1.82819320804299E-06
2.98277288607066E-06	6.75783127175353E-05	9.02012332414461E-05
1.00095799003729E-05	6.05470523839425E-05	0.000122316185141294
1.33304615192327E-05	4.58928521214478E-05	9.15233831441817E-05
2.68163521762772E-05	0.0010939931135407	0.00217458697377581
1.34868167243163E-07	1.81595755632621E-08	3.99015448002774E-08
6.14252172550007E-07	6.99646444164138E-08	8.99581469721212E-08
2.29170960079875E-07	1.68457179794156E-06	2.31261710450888E-06
3.53832325844837E-06	3.93522742966946E-05	5.25665030887113E-05
9.58234173389361E-06	3.21045784058502E-05	6.54305820587391E-05
1.65950778843538E-05	0.000233265618618935	0.000463760037446731
2.70884000203493E-05	0.000401501468844373	0.000797290843674741
1.61841802874526E-07	2.90553149213878E-07	8.51232536831502E-07
5.9927041124634E-07	8.49570673707895E-08	8.74593102118688E-08
2.29170959785237E-07	0.000124913098101973	0.000171786901897453
3.28700271046773E-06	0.000141360034602459	0.000188395773521036
1.03757840430695E-05	0.00015674101732977	0.000314710865191196
1.86548732630661E-05	5.48626559457379E-05	0.000108547875015717
2.70495399498969E-05	0.000540796871820044	0.00107286904949801
1.48354985167981E-07	2.84500092931653E-07	7.31528856472496E-07
5.97605772209899E-07	7.49621192048969E-08	8.74593104304154E-08
2.27885287908603E-07	6.05964366327766E-06	8.32453148625667E-06
3.05552380801652E-06	3.1106279494088E-06	4.24401422786479E-06
9.39924023621878E-06	1.52588300408033E-05	3.17387151777466E-05
1.66728111222341E-05	4.34752705184337E-05	0.0000860566175917999
2.72438687692767E-05	0.000768522057910919	0.00152682432540095
1.3756553095909E-07	4.84255330765912E-08	1.59606153726981E-07
5.99270405260923E-07	8.24583305072615E-08	7.4965123413396E-08
2.33027975060476E-07	5.34805104978407E-06	7.34255163533985E-06
3.24732067109751E-06	7.219538960242E-06	9.72263014507264E-06
9.76544380524189E-06	0.000138821109648287	0.000276477684074421
1.58955183305058E-05	2.08958299796434E-05	4.14563599606616E-05
2.72438634752093E-05	0.000420162113209312	0.000835084732575672
1.45657622194182E-07	2.60287194595198E-07	7.18227405187632E-07
5.92611846188954E-07	8.99545419220124E-08	9.49558218039057E-08
2.29813795724793E-07	9.12670705747446E-06	1.25392018477016E-05
3.01584136150634E-06	7.60134122150197E-05	0.000101448287637204
1.02537172471552E-05	3.78420601803504E-05	7.69060054801022E-05
1.69060025481038E-05	8.99255014757983E-05	0.000178514375270424
2.72050034198632E-05	0.000429535007425095	0.00085252958732888
1.51052349757001E-07	2.1791486586765E-07	5.58621374585518E-07
6.02599692311931E-07	7.49621207033821E-08	7.49651258486296E-08
2.34635064543651E-07	3.99500669696434E-06	5.50003794323947E-06
2.9232500114268E-06	0.000109132993210371	0.000145422823854622
9.82647782902466E-06	0.000101446869186032	0.000204129171767861
1.61287050453154E-05	0.00150368741281707	0.0029864572045543
2.78656844472793E-05	0.000380883030420116	0.000756445343972726
8.09208957621635E-08	2.66340385167179E-07	6.51724902343346E-07
6.05928971371299E-07	7.74608557375095E-08	9.99534961361552E-08
2.32063720923034E-07	9.57421345821614E-06	1.31687597027955E-05
2.83065802640491E-06	2.82123186181207E-06	3.8581302987441E-06
1.06809541619833E-05	5.70074970351829E-05	0.000115238004321913
1.71391827952142E-05	2.02502284587205E-05	3.89931861126111E-05
4.07686218258723E-05	0.000361661412466714	0.000717796048313824
1.40262894689569E-07	2.66340373881716E-07	7.04926869556502E-07
5.97605769225503E-07	5.74709584879021E-08	5.4974424385979E-08
2.3238513911782E-07	6.23273885175841E-08	7.97453536137622E-08
2.90340885198963E-06	4.24482175871906E-05	5.66943858938967E-05
9.1551030086415E-06	0.000153079890490504	0.000307390532713409
1.54291371598993E-05	0.000253551767925488	0.000502598808389635
2.81766019243492E-05	0.00124163879681476	0.00246505916692281
1.51052349757001E-07	2.17914863229489E-07	5.5862133000583E-07
5.95941129199805E-07	6.74659077901459E-08	6.49697744366877E-08
2.27885288128342E-07	1.9338831628057E-06	2.65540654317024E-06
3.15472927250938E-06	1.91268973571113E-05	2.55993942878511E-05
9.58234173389361E-06	1.96533994826883E-05	4.05280066837031E-05
1.62841592789763E-05	0.000532835089347831	0.00105827835168502
2.7049546257464E-05	0.0005804669885659	0.00115197968786297
1.42960258048984E-07	2.48180804437521E-07	6.51724815660633E-07
5.65977586125671E-07	6.99646449408836E-08	7.7463962409068E-08
2.25635362204972E-07	5.79303591607042E-06	7.94725697039424E-06
3.11504706088762E-06	4.65139279482908E-05	6.21154916036059E-05
1.01926819717212E-05	0.000167601454726916	0.000336424220688429
1.55845914328353E-05	0.000248125061368988	0.000493937525940807
2.80211273859494E-05	3.98220923260352E-05	7.87320077458142E-05
1.40262894689569E-07	8.47446833970105E-08	1.59606181323954E-07
5.92611847175439E-07	4.9974747135588E-08	8.49604744756632E-08
2.25956780027225E-07	5.10740592895607E-08	9.99798596523912E-08
3.02906873589892E-06	7.40848320234233E-05	9.86883974337466E-05
9.46027368632809E-06	0.000133568286542311	0.000265964396916571
1.36413808450839E-05	1.65847191763959E-05	3.27006783181246E-05
2.67774733281403E-05	0.000249709716169397	0.00049491902138117
1.42960258048984E-07	1.39223386526554E-07	3.72414229910483E-07
6.12587527417308E-07	3.37329541479423E-07	6.92177986687478E-07
2.29170959785237E-07	3.97423559246604E-06	5.47386177560878E-06
2.88356775107773E-06	2.56523369018488E-05	3.41073410495662E-05
9.21613759119704E-06	1.7089993955025E-06	2.1973224893027E-06
1.39134246864961E-05	0.000196593144792089	0.000390550275021082
2.63499798100081E-05	7.17622911990954E-05	0.000143381856151342
1.56447076534037E-07	9.07978877094169E-08	2.39409329302744E-07
6.05928971371299E-07	7.74608586408245E-08	8.24616390516673E-08
2.29813795946392E-07	5.8596567911326E-06	8.05193154726987E-06
3.06213763767682E-06	5.55563424429869E-06	7.31111770804986E-06
1.01316473295633E-05	0.000141728217526568	0.000284688750472752
1.62841478872678E-05	0.00161133516350769	0.00319952746891499
3.97970196540535E-05	0.000563291508134152	0.00111822137855346
1.51052349349558E-07	2.17914857953168E-07	5.32020300138986E-07
6.19246093682862E-07	8.9954543270649E-08	1.09948850420424E-07
2.29170959343279E-07	3.30252597443171E-06	4.54199020129173E-06
2.87695393038434E-06	4.80782377466686E-05	6.42020537403599E-05
1.05588854699665E-05	2.79560057923867E-05	5.46954051952821E-05
1.39522721916525E-05	4.07062625693585E-05	8.08654151883918E-05
2.78656822813203E-05	0.000502918268991793	0.000998013223527606
1.40262894311229E-07	1.99755305803582E-07	2.52709756845731E-07
5.60983669049599E-07	8.74558059575755E-08	6.99674511417289E-08
2.31099467383547E-07	1.89817918406186E-05	2.61205355651297E-05
3.015841521073E-06	3.02680398421739E-05	4.04547874343996E-05
1.03757840430695E-05	0.000359158818539678	0.000717402183091984
1.71780338030282E-05	8.9326613502807E-05	0.000178397602477683
2.81377463942586E-05	0.0071203303216394	0.01414306619101
1.59144438634743E-07	2.90553140420011E-07	8.911339671752E-07
6.05928971371299E-07	4.24785348529644E-08	2.24895378669843E-08
2.31099467457826E-07	4.7221890598933E-06	6.48917413768546E-06
3.30684423238549E-06	0.000174238837133474	0.000232244484608385
1.06809541619833E-05	0.000179808560645289	0.000360838786605117
1.79164637300041E-05	6.29786682041648E-05	0.000124837053759098
4.03799963638571E-05	0.000109857255373661	0.000218503440962727
1.32170803185274E-07	2.30021244520016E-07	7.84729963579618E-07
5.8761791342056E-07	2.17390156558219E-07	4.12308221015618E-07
2.31099467532106E-07	9.11809638455489E-06	1.25428596704051E-05
3.30684425425593E-06	7.22653406225022E-05	9.64504126245102E-05
9.52130712898716E-06	5.2734638930688E-05	0.000106691406703004
1.54291329623994E-05	0.000218062239410547	0.000432905835953945
2.6505440008376E-05	4.50728290238508E-05	8.85633549410882E-05
1.40262894689569E-07	2.66340375493925E-07	6.65025322102687E-07
6.1591680540706E-07	5.99696943149779E-08	8.24616336941534E-08
2.32063720997623E-07	1.5988759785872E-06	2.199553558709E-06
3.06875114321727E-06	6.54802217612276E-05	8.74036404281748E-05
1.04368199778556E-05	0.000356834130482632	0.000714940273918818
2.78657223516167E-05	0.000128025689894352	0.000253952092615326
2.65054214663211E-05	0.00174686918623741	0.00347199975712561
2.26578523413172E-07	4.17670149466713E-07	1.17044466030577E-06
6.09258249405388E-07	1.14941918411853E-07	1.5492793333521E-07
2.27242450291611E-07	5.09730057555538E-05	7.01077397014055E-05
3.12827449901064E-06	0.000542601774204441	0.000723520425633956
1.06809528581803E-05	0.00106807139194765	0.00213753789038635
1.73335079638919E-05	0.000297768607640528	0.000590910359724053
2.72827171565346E-05	0.000133754332525754	0.000266169476113182
1.42960257663368E-07	2.60287188292926E-07	6.38424343184048E-07
6.07593610391115E-07	8.24583309193449E-08	1.19944195962828E-07
2.32706556939452E-07	2.40837430380184E-05	3.31293433552283E-05
2.91002246259566E-06	6.17822667618509E-06	8.33437496943339E-06
9.64337575767637E-06	8.0821271084188E-05	0.000160444301284605
1.60898425717725E-05	5.23910393891977E-05	0.000103259360593674
2.75159102589574E-05	0.000232216395755796	0.000459984857971192
1.59144439922555E-07	2.17914863229489E-07	4.92118816901142E-07
6.14252172550007E-07	3.14840907740909E-07	2.74872125364199E-07
2.3399222882559E-07	5.88566539302824E-06	8.10675590339803E-06
3.22747962927952E-06	1.88094857220377E-07	1.54339142748698E-07
9.58233880965014E-06	9.08334075017407E-05	0.000180473455871309
2.65832109300836E-05	0.000261812856407981	0.000519463822907755
2.6544297068538E-05	3.61718310626838E-06	7.18121833992661E-06
1.51052349349558E-07	2.3607443516528E-07	5.98522861538333E-07
5.65977592720713E-07	9.24532791976239E-08	1.02452334051583E-07
2.25635361842356E-07	8.44889276840422E-07	1.15096450349296E-06
3.11504710209152E-06	0.0001024496877976	0.000136512041133828
9.70441037375835E-06	0.000211059183851592	0.000423341807493736
1.49627675818932E-05	1.485381322637E-05	2.9663709790694E-05
2.76713695299202E-05	0.000130934359578646	0.000259104219190173
1.48354985968316E-07	2.30021240342929E-07	5.18719827131696E-07
5.89282567135128E-07	1.47425532046689E-07	3.89818818060648E-07
2.314208855773E-07	1.29415677861202E-06	1.78652978631718E-06
2.90340914002324E-06	2.72282152829368E-05	3.64009439553744E-05
1.01316460928131E-05	8.55807748222093E-05	0.000172402930556783
1.6245300619288E-05	6.64916462628576E-05	0.000130819182452787
2.68163563450705E-05	0.000518205285168918	0.00102793235912196
1.34868167606951E-07	2.48180936638729E-07	7.04927844649864E-07
5.9927041124634E-07	9.2453278735591E-08	1.27440706936691E-07
2.25635362350019E-07	1.12535702492653E-07	1.51159360575957E-07
3.38620813563753E-06	3.90489306683993E-05	5.2162256718244E-05
1.09250909239166E-05	7.66674842090009E-05	0.000154571846972406
1.57400621619749E-05	4.8477633934938E-05	9.47062544049706E-05
2.79434238552582E-05	9.79602283453913E-05	0.000194971868134158
1.37565530588026E-07	4.23723486236798E-08	7.98031203818101E-08
5.97605772209899E-07	1.12443177964447E-07	1.47431410853307E-07
2.3302797461108E-07	1.86575815293333E-05	2.56626270994543E-05
2.9497045870856E-06	2.63608026496918E-05	3.52446790951713E-05
9.2771693500879E-06	1.07424956648537E-05	2.02650027553079E-05
1.61675561996496E-05	0.000249486369071059	0.000495704321657376
2.76325084686254E-05	0.000369865625396112	0.0007339484895171
1.51052349349558E-07	2.36074440881294E-07	5.4532087291986E-07
5.87617923202283E-07	3.74810596961038E-08	4.49790749472008E-08
2.31420885279769E-07	5.95230973600995E-06	8.17695756971242E-06
2.8174310623891E-06	1.27317174382239E-06	1.60112481526058E-06
9.70441096605763E-06	3.19828708532896E-05	6.51879182128451E-05
1.60898444477367E-05	0.000237841993190182	0.000471799978817144
2.65831706377221E-05	0.0072809752033717	0.0144591203031528
1.45657621801291E-07	2.4818081194895E-07	6.11823337022273E-07
5.97605768230705E-07	1.04946965051211E-07	9.24569862362933E-08
2.29813795724793E-07	1.44470094833204E-05	1.98650006690839E-05
2.98938681042989E-06	1.83884863017641E-05	2.46145887812723E-05
9.70440681996415E-06	1.86774304006309E-05	3.6135715002499E-05
1.69837141338547E-05	0.000364656819149387	0.000724186064800252
3.97581522867039E-05	0.000366934320935086	0.000728903780182814
8.36182594053333E-08	1.27117012014634E-07	3.32512749503103E-07
5.62648309953712E-07	1.02448228044079E-07	9.24569850811184E-08
2.29170959858896E-07	7.55295576171829E-06	1.03932479243626E-05
3.2539346816263E-06	5.16786945741841E-05	6.9001795184809E-05
1.03147500192868E-05	0.000215700006335501	0.000432627855325534
1.59343814399434E-05	0.000560265776728069	0.00111357972317258
2.69329209370698E-05	0.000110259164512915	0.000218721520123412
1.45657622194182E-07	2.1791486586765E-07	4.78818333810356E-07
5.95941128207778E-07	3.24835856381322E-08	2.24895381479728E-08
2.3270655678986E-07	0.000121161238356562	0.000166642552095978
3.30684366375421E-06	5.71036970151621E-05	7.62350002525091E-05
9.76544380524189E-06	5.61529401008043E-05	0.000113528744379412
1.48461809346044E-05	0.000222142375534905	0.000441335099590724
2.47175821914018E-05	0.00034987653500155	0.000694418218953477
1.34868167243163E-07	3.02659526767012E-07	7.58128917614556E-07
5.90947205187855E-07	3.24835858004681E-08	4.24802416961829E-08
2.31099467309267E-07	9.39243419740242E-07	1.2949774841027E-06
3.22086617583444E-06	0.00166656387451499	0.0022221878857369
1.0497852090635E-05	0.0001355007926186	0.000272230089359832
1.46129795126805E-05	0.000245708640654827	0.000487198105910522
2.80211578785488E-05	0.000240014302771826	0.000477274403284088
1.34868166879374E-07	2.42127636070057E-07	7.18227548479495E-07
5.94276486206338E-07	9.24532794286403E-08	9.49558227530224E-08
2.34313646345766E-07	4.61221376636425E-06	6.35341858785541E-06
3.43250404079799E-06	1.47716590861965E-05	1.97921698703682E-05
1.11081963963302E-05	0.0120939798745894	0.0244881546543383
1.5195938215103E-05	0.000324088186257601	0.00064327874439379
2.75936484706764E-05	0.000284649923445221	0.000564494616062541
1.45657621408399E-07	2.36074448026313E-07	6.78325981920086E-07
6.0259969130882E-07	5.99696971620998E-08	6.49697758978279E-08
2.30456631739249E-07	1.65686988245028E-06	2.2804793063797E-06
2.90340889039411E-06	9.28830772632253E-06	1.24809518394406E-05
9.64337634625043E-06	7.28844198381868E-05	0.000144565944414883
1.55068489360086E-05	0.00030734497557553	0.000611425105629432
2.70883968620366E-05	0.00677012903019319	0.013447101647968
1.56447076534037E-07	1.8764891227492E-07	4.65517799771351E-07
5.9927041224391E-07	6.49671703022491E-08	5.49744246607233E-08
2.29492377533623E-07	6.76168947107398E-06	9.28623100511089E-06
3.16795679557718E-06	4.7239404440313E-05	6.28908177206878E-05
9.39924023621878E-06	0.000164306540340246	0.000329836319641912
1.86548826881872E-05	0.000894635071180155	0.00177713003665054
2.33184628904541E-05	0.000339476080532206	0.000674962536483067
1.53749712316081E-07	6.05319244067885E-09	9.31036156789149E-08
5.976057712151E-07	3.99797973088744E-08	4.99767498164504E-08
2.33027974835778E-07	4.33873548838845E-06	5.9607747480319E-06
3.03568296517576E-06	5.59781179236566E-05	7.47355160438189E-05
9.64337575767637E-06	0.000194630137414494	0.000388142337095635
1.51570886497308E-05	9.40904371530849E-07	2.94773662955794E-06
2.85263793223391E-05	0.0021365602452353	0.00424870605478875
1.537497127308E-07	3.69244620420646E-07	1.02413905052441E-06
6.05928968345339E-07	7.99595936187587E-08	9.24569846190484E-08
2.32063721221391E-07	6.7703993769342E-06	9.31132683976976E-06
3.15472906386543E-06	9.00933812760721E-05	0.000120222976582389
9.52130829123461E-06	0.0010322244001808	0.00206642080879387
1.67116683394528E-05	1.03001727853985E-05	1.93558681490052E-05
2.75159102589574E-05	0.00732973281844194	0.0145515990617503
1.429602584346E-07	2.48180813451235E-07	6.11823361434957E-07
5.95941128207778E-07	3.24835853946284E-08	0
2.32063720475497E-07	2.24899296405754E-06	3.10295211626893E-06
3.20102502641391E-06	0.000150568468684957	0.000200676852148936
1.03147506488375E-05	0.000143312173832052	0.000287850721934005
1.62452684198317E-05	0.000162630211227683	0.000322885956248167
2.80988580787307E-05	0.000233534134716159	0.000462956819693063
1.48354985167981E-07	3.38978846442758E-07	9.44337364124318E-07
