attack_memset,370732456,165202086,75185045, attack_memset_benchmark,370732402,165202125,75185078
no_flush,600730843,400202101,400186050, no_flush_benchmark,600730501,400202138,400186099
random,3111215156,1155180292,840164237, random_benchmark,3111214438,1155190042,840174009
rh,151202005,69114296,51834129, rh_benchmark,151201585,69116977,51836815
double_sided,16384471,8190345,4094306, double_sided_benchmark,16384304,8192146,4096112
attack,25730915,20197462,10181422, attack_benchmark,25730545,20194775,10178735
attack_ntmp,25731309,20194835,10178796, attack_ntmp_benchmark,25730563,20184069,10168033
attack_memset,370732455,165202086,75185040, attack_memset_benchmark,370732402,165202130,75185097
no_flush,600730840,400202098,400186057, no_flush_benchmark,600730478,400202117,400186073
random,3111215157,1155192218,840176180, random_benchmark,3111214439,1155164238,840148191
rh,151202009,69115898,51835731, rh_benchmark,151201565,69105375,51825213
double_sided,16384471,8190305,4094266, double_sided_benchmark,16384303,8192146,4096112
attack,25730928,20197388,10181349, attack_benchmark,25730551,20196546,10180503
attack_ntmp,25731284,20196278,10180240, attack_ntmp_benchmark,25730567,20192399,10176363
attack_memset,370732455,165202098,75185054, attack_memset_benchmark,370732399,165202131,75185097
no_flush,600730838,400202096,400186058, no_flush_benchmark,600730476,400202132,400186092
random,3111215153,1155192290,840176252, random_benchmark,3111214438,1155188790,840172754
rh,151202021,69116335,51836168, rh_benchmark,151201558,69119763,51839601
double_sided,16384462,8191850,4095811, double_sided_benchmark,16384304,8191981,4095947
attack,25730910,20197292,10181244, attack_benchmark,25730508,20194331,10178294
attack_ntmp,25731275,20171992,10155940, attack_ntmp_benchmark,25730569,20187969,10171926
attack_memset,370732455,165202090,75185047, attack_memset_benchmark,370732399,165202139,75185104
no_flush,600730835,400202097,400186056, no_flush_benchmark,600730481,400202124,400186075
random,3111215167,1155191664,840175623, random_benchmark,3111214434,1155187758,840171723
rh,151202006,69117007,51836840, rh_benchmark,151201570,69118937,51838775
double_sided,16384473,8190405,4094366, double_sided_benchmark,16384304,8192146,4096112
attack,25730932,20197373,10181333, attack_benchmark,25730530,20193859,10177814
attack_ntmp,25731283,20194927,10178889, attack_ntmp_benchmark,25730561,20193262,10177227
attack_memset,370732488,165201896,75184838, attack_memset_benchmark,370732403,165202107,75185064
no_flush,600730836,400202105,400186065, no_flush_benchmark,600730477,400202136,400186096
random,3111215156,1155191361,840175317, random_benchmark,3111214439,1155189819,840173781
rh,151202040,69115137,51834970, rh_benchmark,151201589,69119808,51839646
double_sided,16384468,8191480,4095441, double_sided_benchmark,16384304,8191976,4095942
attack,25730885,20198297,10182258, attack_benchmark,25730542,20199224,10183190
attack_ntmp,25731259,20189466,10173428, attack_ntmp_benchmark,25730569,20167403,10151353
attack_memset,370732455,165202102,75185062, attack_memset_benchmark,370732405,165202099,75185059
no_flush,600730845,400202106,400186064, no_flush_benchmark,600730476,400202134,400186100
random,3111215152,1155191652,840175613, random_benchmark,3111214439,1155189706,840173670
rh,151202096,69116538,51836371, rh_benchmark,151201561,69119258,51839096
double_sided,16384461,8191715,4095676, double_sided_benchmark,16384304,8191978,4095944
attack,25730948,20196284,10180240, attack_benchmark,25730521,20191574,10175521
attack_ntmp,25731268,20192339,10176291, attack_ntmp_benchmark,25730571,20184235,10168184
attack_memset,370732460,165202085,75185032, attack_memset_benchmark,370732400,165202133,75185096
no_flush,600730837,400202104,400186062, no_flush_benchmark,600730477,400202138,400186097
random,3111215156,1155195290,840179248, random_benchmark,3111214443,1155051009,840034941
rh,151202076,69116996,51836829, rh_benchmark,151201579,69107227,51827065
double_sided,16384474,8190573,4094534, double_sided_benchmark,16384304,8191857,4095823
attack,25731022,20196995,10180945, attack_benchmark,25730542,20195887,10179840
attack_ntmp,25731263,20195944,10179905, attack_ntmp_benchmark,25730567,20185028,10168995
attack_memset,370732457,165202102,75185059, attack_memset_benchmark,370732402,165202055,75185004
no_flush,600730835,400202103,400186061, no_flush_benchmark,600730476,400202133,400186096
random,3111215156,1155190438,840174397, random_benchmark,3111214447,1155183438,840167403
rh,151202033,69117662,51837495, rh_benchmark,151201571,69117877,51837715
double_sided,16384457,8191853,4095814, double_sided_benchmark,16384303,8191978,4095944
attack,25730943,20196267,10180221, attack_benchmark,25730514,20195389,10179345
attack_ntmp,25731261,20167384,10151331, attack_ntmp_benchmark,25730560,20182895,10166854
attack_memset,370732455,165202097,75185059, attack_memset_benchmark,370732404,165202105,75185071
no_flush,600730843,400202103,400186065, no_flush_benchmark,600730483,400202136,400186095
random,3111215161,1155193356,840177312, random_benchmark,3111214436,1155187178,840171143
rh,151202066,69117488,51837321, rh_benchmark,151201575,69117987,51837825
double_sided,16384464,8191534,4095495, double_sided_benchmark,16384304,8190397,4094363
attack,25730932,20195839,10179801, attack_benchmark,25730523,20195417,10179379
attack_ntmp,25731266,20191166,10175123, attack_ntmp_benchmark,25730565,20182686,10166633
attack_memset,370732455,165202091,75185047, attack_memset_benchmark,370732401,165202134,75185101
no_flush,600730838,400202102,400186062, no_flush_benchmark,600730482,400202138,400186100
random,3111215156,1155191698,840175653, random_benchmark,3111214441,1155181155,840165118
rh,151202043,69114127,51833960, rh_benchmark,151201587,69119381,51839219
double_sided,16384470,8191633,4095594, double_sided_benchmark,16384302,8191943,4095909
attack,25730941,20196310,10180269, attack_benchmark,25730506,20194494,10178452
attack_ntmp,25731261,20195617,10179579, attack_ntmp_benchmark,25730561,20186946,10170908
attack_memset,370732455,165202094,75185051, attack_memset_benchmark,370732399,165202130,75185093
no_flush,600730838,400202095,400186052, no_flush_benchmark,600730476,400202125,400186082
random,3111215166,1155187441,840171401, random_benchmark,3111214436,1155192056,840176022
rh,151202015,69115882,51835715, rh_benchmark,151201573,69108340,51828178
double_sided,16384465,8190649,4094610, double_sided_benchmark,16384304,8191480,4095446
attack,25730937,20169967,10153893, attack_benchmark,25730522,20200342,10184308
attack_ntmp,25731289,20194989,10178951, attack_ntmp_benchmark,25730572,20187300,10171257
attack_memset,370732456,165202090,75185048, attack_memset_benchmark,370732426,165202134,75185097
no_flush,600730841,400202106,400186062, no_flush_benchmark,600730477,400202137,400186102
random,3111215164,1155175217,840159176, random_benchmark,3111214442,1155186277,840170240
rh,151202020,69118548,51838381, rh_benchmark,151201592,69118743,51838581
double_sided,16384479,8191438,4095399, double_sided_benchmark,16384304,8191905,4095871
attack,25730956,20197712,10181663, attack_benchmark,25730515,20197303,10181266
attack_ntmp,25731622,20186393,10170349, attack_ntmp_benchmark,25730573,20179095,10163054
