no_flush,600728989,400200874,400185836, no_flush_benchmark,600728541,400200449,400185416
random,3111217291,1155202304,840187266, random_benchmark,3111213386,1155198422,840183389
rh,151204285,51843438,51843271, rh_benchmark,151202040,51841216,51841053
double_sided,16385005,4096873,4096834, double_sided_benchmark,16384314,4096232,4096198
attack,25729498,10201382,10186345, attack_benchmark,25732774,10204682,10189649
attack_ntmp,25730619,20202504,10187466, attack_ntmp_benchmark,25728806,20200693,10185678
attack_memset,350730460,165200345,75184307, attack_memset_benchmark,350730377,165200312,75184279
no_flush,600729158,400201043,400186005, no_flush_benchmark,600728489,400200397,400185364
random,3111213472,1155198485,840183447, random_benchmark,3111212429,1155197492,840182459
rh,151203814,51842967,51842800, rh_benchmark,151201864,51841020,51840878
double_sided,16384555,4096423,4096384, double_sided_benchmark,16384328,4096246,4096194
attack,25731384,10203269,10188231, attack_benchmark,25734186,10206094,10191061
attack_ntmp,25730056,20201940,10186903, attack_ntmp_benchmark,25728888,20200796,10185763
attack_memset,350730505,165200390,75184352, attack_memset_benchmark,350730425,165200333,75184300
no_flush,600728995,400200880,400185842, no_flush_benchmark,600728530,400200438,400185399
random,3111217388,1155202401,840187363, random_benchmark,3111213400,1155198435,840183397
rh,151204255,51843408,51843241, rh_benchmark,151202056,51841232,51841070
double_sided,16385638,4097506,4097467, double_sided_benchmark,16384255,4096150,4096119
attack,25730691,10202576,10187538, attack_benchmark,25733292,10205200,10190167
attack_ntmp,25729924,20201809,10186771, attack_ntmp_benchmark,25729307,20201215,10186176
attack_memset,350730511,165200396,75184358, attack_memset_benchmark,350730388,165200283,75184258
no_flush,600729019,400200904,400185866, no_flush_benchmark,600728514,400200422,400185389
random,3111217298,1155202311,840187273, random_benchmark,3111213359,1155198395,840183362
rh,151204297,51843450,51843283, rh_benchmark,151202072,51841248,51841085
double_sided,16384718,4096586,4096547, double_sided_benchmark,16384353,4096244,4096210
attack,25729986,10201869,10186833, attack_benchmark,25728609,10200516,10185484
attack_ntmp,25730005,20201890,10186852, attack_ntmp_benchmark,25734525,20206408,10191388
attack_memset,350730435,165200320,75184282, attack_memset_benchmark,350730376,165200311,75184278
no_flush,600728873,400200758,400185720, no_flush_benchmark,600728461,400200396,400185363
random,3111213489,1155198502,840183464, random_benchmark,3111212459,1155197495,840182461
